first_name,last_name,date,doc_id,ticker,description
Burgess,Michael C.,3/7/2024,20024627,ILMN,"The terms of the call are a strike price of $138, and an expiration of 03/08/2024."
Clark,Katherine M.,3/5/2024,20024588,Owner: JT,Transferred from Amerprise in September 2021.
DelBene,Suzan K.,3/8/2024,20024581,MSFT,Vested shares sold to separate trust not for the benefit of filer or spouse pursuant to forward contract dated 2/9/2022.
Duncan,Jeff,5/23/2024,20000788,JD,Tax Deferred Roll-over of IRA into TSP.
Duncan,Jeff,5/23/2024,20000788,JD,Tax Deferred Roll-over of IRA into TSP.
Duncan,Jeff,5/23/2024,20000788,JD,Tax Deferred Roll-over of IRA into TSP.
Franklin,C. Scott,8/20/2024,20025711,FFRHX,438.
Franklin,C. Scott,8/20/2024,20025711,FFRHX,438.
Franklin,C. Scott,8/20/2024,20025711,ONEQ,370 SHARES OF ONEQ @ $65.
Franklin,C. Scott,8/20/2024,20025711,FQAL,302 SHARES OF FQAL @ $59.
Franklin,C. Scott,8/20/2024,20025711,IJR,40 SHARES OF IJR @ $109.
Franklin,C. Scott,8/20/2024,20025711,IJR,40 SHARES OF IJR @ $109.
Franklin,C. Scott,8/20/2024,20025711,DGRO,275 SHARES OF DGRO @ $58.
Franklin,C. Scott,8/20/2024,20025711,LUBYX,660.
Gottheimer,Josh,6/8/2024,20025207,CLPBY,"Call options; Strike price $225; Expires 06/20/2025 C: Ref: 135P8W76 JT Microsoft Corporation - Common Stock (MSFT) [OP] P 05/14/202406/05/2024$1,000,001 - $5,000,000 F S: New S O: Morgan Stanley - Portfolio Management Active Assets Account D: Call options; Strike price $220; Expires 06/20/2025 C: Ref: 135P8W76 JT Microsoft Corporation - Common Stock (MSFT) [OP] S 05/14/202406/05/2024$1,000,001 - $5,000,000 F S: New S O: Morgan Stanley - Portfolio Management Active Assets Account D: Call options; Strike price $230; Expires 12/19/2025 JT Microsoft Corporation - Common Stock (MSFT) [OP] S 05/14/202406/05/2024$1,000,001 - $5,000,000 F S: New S O: Morgan Stanley - Portfolio Management Active Assets Account D: Call options; Strike price $225; Expires 12/19/2025 JT Monster Beverage Corporation - Common Stock (MNST) [ST] S 05/20/202406/05/2024$1,001 - $15,000 F S: New S O: Morgan Stanley - Select UMA Account # 1 JT Nintendo Co Ltd ADR (NTDOY) [ST] P 05/22/202406/05/2024$1,001 - $15,000 F S: New S O: Morgan Stanley - Select UMA Account # 1 JT Rapid7, Inc."
Jackson,Jonathan,9/20/2024,20025792,Owner: JT,"083057 I P O  Yes  No C  S  I CERTIFY that the statements I have made on the attached Periodic Transaction Report are true, complete, and correct to the best of my knowledge and belief."
Kean,Thomas H.,10/15/2024,20026021,AMTM,Holdings in J exchanged out for receipt of new holdings in J and AMTM through a corporate action.
Kean,Thomas H.,10/15/2024,20026021,J,Holdings in J exchanged out for receipt of new holdings in J and AMTM through a corporate action.
Kean,Thomas H.,10/15/2024,20026021,J,Holdings in J exchanged out for receipt of new holdings in J and AMTM through a corporate action.
Kelly,Mike,6/14/2024,20025280,T,Mutual Fund SP U.
Kelly,Mike,6/14/2024,20025280,CVX,Mutual Fund SP U.
Kelly,Mike,6/14/2024,20025280,CLF,Mutual Fund SP U.
Kelly,Mike,6/14/2024,20025280,EW,Mutual Fund SP U.
Kelly,Mike,6/14/2024,20025280,META,Mutual Fund SP U.
Kelly,Mike,6/14/2024,20025280,USB,"Mutual Fund SP Vanguard Mid Cap ETF [OT] S (partial) 04/11/202405/15/2024$15,001 - $50,000 F S: New L: US D: Mutual Fund SP Verizon Communications Inc."
Kelly,Mike,6/14/2024,20025280,USB,"Mutual Fund SP Vanguard Mid Cap ETF [OT] S (partial) 04/11/202405/15/2024$15,001 - $50,000 F S: New L: US D: Mutual Fund SP Verizon Communications Inc."
Kelly,Mike,6/14/2024,20025280,UNH,"Mutual Fund SP Vanguard Mid Cap ETF [OT] S (partial) 04/11/202405/15/2024$15,001 - $50,000 F S: New L: US D: Mutual Fund SP Verizon Communications Inc."
Kelly,Mike,6/14/2024,20025280,partial,Mutual Fund SP Verizon Communications Inc.
Kelly,Mike,6/14/2024,20025280,partial,Mutual Fund SP Verizon Communications Inc.
Kelly,Mike,8/13/2024,20025661,partial,"Revision of ownership - previous filing SP San Antonio TX Elec & Gas due 2/1/25 [GS] S 07/31/202408/06/2024$100,001 - $250,000 F S: New D: Revision of ownership - previous filing * For the complete list of asset type abbreviations, please visit https://fd."
Landsman,Greg,8/14/2024,20025622,ADBE,"ADR Stock JT Horizon Pharma [OT] S 02/01/202308/08/2024$1,001 - $15,000 F S: New S O: Rockefeller Capital Management (1) L: US D: ADR Stock SP Horizon Therapeutics Public Limited Company - Ordinary Shares (HZNP) [ST] S 02/03/202308/08/2024$1,001 - $15,000ID Owner Asset Transaction Type Date Notification Date Amount Cap."
Landsman,Greg,8/14/2024,20025622,ADBE,"ADR Stock JT Horizon Pharma [OT] S 02/01/202308/08/2024$1,001 - $15,000 F S: New S O: Rockefeller Capital Management (1) L: US D: ADR Stock SP Horizon Therapeutics Public Limited Company - Ordinary Shares (HZNP) [ST] S 02/03/202308/08/2024$1,001 - $15,000ID Owner Asset Transaction Type Date Notification Date Amount Cap."
Landsman,Greg,8/14/2024,20025622,GOOGL,"ADR Stock JT Horizon Pharma [OT] S 02/01/202308/08/2024$1,001 - $15,000 F S: New S O: Rockefeller Capital Management (1) L: US D: ADR Stock SP Horizon Therapeutics Public Limited Company - Ordinary Shares (HZNP) [ST] S 02/03/202308/08/2024$1,001 - $15,000ID Owner Asset Transaction Type Date Notification Date Amount Cap."
Landsman,Greg,8/14/2024,20025622,AMP,"ADR Stock JT Horizon Pharma [OT] S 02/01/202308/08/2024$1,001 - $15,000 F S: New S O: Rockefeller Capital Management (1) L: US D: ADR Stock SP Horizon Therapeutics Public Limited Company - Ordinary Shares (HZNP) [ST] S 02/03/202308/08/2024$1,001 - $15,000ID Owner Asset Transaction Type Date Notification Date Amount Cap."
Landsman,Greg,8/14/2024,20025622,AAPL,"ADR Stock JT Horizon Pharma [OT] S 02/01/202308/08/2024$1,001 - $15,000 F S: New S O: Rockefeller Capital Management (1) L: US D: ADR Stock SP Horizon Therapeutics Public Limited Company - Ordinary Shares (HZNP) [ST] S 02/03/202308/08/2024$1,001 - $15,000ID Owner Asset Transaction Type Date Notification Date Amount Cap."
Landsman,Greg,8/14/2024,20025622,AAPL,"ADR Stock JT Horizon Pharma [OT] S 02/01/202308/08/2024$1,001 - $15,000 F S: New S O: Rockefeller Capital Management (1) L: US D: ADR Stock SP Horizon Therapeutics Public Limited Company - Ordinary Shares (HZNP) [ST] S 02/03/202308/08/2024$1,001 - $15,000ID Owner Asset Transaction Type Date Notification Date Amount Cap."
Landsman,Greg,8/14/2024,20025622,BLK,"ADR Stock JT Horizon Pharma [OT] S 02/01/202308/08/2024$1,001 - $15,000 F S: New S O: Rockefeller Capital Management (1) L: US D: ADR Stock SP Horizon Therapeutics Public Limited Company - Ordinary Shares (HZNP) [ST] S 02/03/202308/08/2024$1,001 - $15,000ID Owner Asset Transaction Type Date Notification Date Amount Cap."
Landsman,Greg,8/14/2024,20025622,CDNS,"ADR Stock JT Horizon Pharma [OT] S 02/01/202308/08/2024$1,001 - $15,000 F S: New S O: Rockefeller Capital Management (1) L: US D: ADR Stock SP Horizon Therapeutics Public Limited Company - Ordinary Shares (HZNP) [ST] S 02/03/202308/08/2024$1,001 - $15,000ID Owner Asset Transaction Type Date Notification Date Amount Cap."
Landsman,Greg,8/14/2024,20025622,COR,"ADR Stock JT Horizon Pharma [OT] S 02/01/202308/08/2024$1,001 - $15,000 F S: New S O: Rockefeller Capital Management (1) L: US D: ADR Stock SP Horizon Therapeutics Public Limited Company - Ordinary Shares (HZNP) [ST] S 02/03/202308/08/2024$1,001 - $15,000ID Owner Asset Transaction Type Date Notification Date Amount Cap."
Landsman,Greg,8/14/2024,20025622,LNG,"ADR Stock JT Horizon Pharma [OT] S 02/01/202308/08/2024$1,001 - $15,000 F S: New S O: Rockefeller Capital Management (1) L: US D: ADR Stock SP Horizon Therapeutics Public Limited Company - Ordinary Shares (HZNP) [ST] S 02/03/202308/08/2024$1,001 - $15,000ID Owner Asset Transaction Type Date Notification Date Amount Cap."
Landsman,Greg,8/14/2024,20025622,COST,"ADR Stock JT Horizon Pharma [OT] S 02/01/202308/08/2024$1,001 - $15,000 F S: New S O: Rockefeller Capital Management (1) L: US D: ADR Stock SP Horizon Therapeutics Public Limited Company - Ordinary Shares (HZNP) [ST] S 02/03/202308/08/2024$1,001 - $15,000ID Owner Asset Transaction Type Date Notification Date Amount Cap."
Landsman,Greg,8/14/2024,20025622,CRWD,"ADR Stock JT Horizon Pharma [OT] S 02/01/202308/08/2024$1,001 - $15,000 F S: New S O: Rockefeller Capital Management (1) L: US D: ADR Stock SP Horizon Therapeutics Public Limited Company - Ordinary Shares (HZNP) [ST] S 02/03/202308/08/2024$1,001 - $15,000ID Owner Asset Transaction Type Date Notification Date Amount Cap."
Landsman,Greg,8/14/2024,20025622,EL,"ADR Stock JT Horizon Pharma [OT] S 02/01/202308/08/2024$1,001 - $15,000 F S: New S O: Rockefeller Capital Management (1) L: US D: ADR Stock SP Horizon Therapeutics Public Limited Company - Ordinary Shares (HZNP) [ST] S 02/03/202308/08/2024$1,001 - $15,000ID Owner Asset Transaction Type Date Notification Date Amount Cap."
Landsman,Greg,8/14/2024,20025622,XOM,"ADR Stock JT Horizon Pharma [OT] S 02/01/202308/08/2024$1,001 - $15,000 F S: New S O: Rockefeller Capital Management (1) L: US D: ADR Stock SP Horizon Therapeutics Public Limited Company - Ordinary Shares (HZNP) [ST] S 02/03/202308/08/2024$1,001 - $15,000ID Owner Asset Transaction Type Date Notification Date Amount Cap."
Larsen,Rick,1/19/2024,20024339,CL,"sale as part of quarterly portfolio rebalancing; Asset manager-initiated transaction The Hershey Company (HSY) [ST] S 01/09/202401/12/2024$1,001 - $15,000 F S: New S O: Richard R Larsen IRA > Rick Larsen IRA Ameriprise SPS Managed Account D: sale as part of quarterly portfolio rebalancing; Asset manager-initiated transaction Zoetis Inc."
Larsen,Rick,1/19/2024,20024339,HSY,sale as part of quarterly portfolio rebalancing; Asset manager-initiated transaction Zoetis Inc.
Larsen,Rick,1/19/2024,20024339,ZTS,"sale as part of quarterly portfolio rebalancing; Asset manager-initiated transaction * For the complete list of asset type abbreviations, please visit https://fd."
Larsen,Rick,4/10/2024,20024842,UPS,"part of a quarterly rebalancing of portfolio and conducted by asset manager without my control per contract * For the complete list of asset type abbreviations, please visit https://fd."
Latta,Robert E.,2/14/2024,20024505,FMAO,"dividend reinvestment * For the complete list of asset type abbreviations, please visit https://fd."
Latta,Robert E.,4/20/2024,20024901,FMAO,"dividend reinvestment C: dividend reinvestment * For the complete list of asset type abbreviations, please visit https://fd."
Latta,Robert E.,6/9/2024,20025238,FMAO,"Compensation * For the complete list of asset type abbreviations, please visit https://fd."
Latta,Robert E.,7/21/2024,20025507,FMAO,"dividend reinvestment C: dividend reinvestment * For the complete list of asset type abbreviations, please visit https://fd."
Latta,Robert E.,11/7/2024,20026165,FMAO,"Dividend reinvestment C: Dividend reinvestment * For the complete list of asset type abbreviations, please visit https://fd."
Lee,Laurel,9/14/2024,20025714,AAPL,Purchase to close 01/17/24 Calls SP JP Morgan Chase & Co.
Lee,Laurel,11/21/2024,20026063,AAPL,$215 Puts exp.
Lee,Laurel,11/21/2024,20026063,GEV,The Note SP holds in TuHURA Biosciences was converted as the result of a merger of the company with Kintara Therapeutics (KTRA).
Lee,Laurel,11/21/2024,20026063,PFE,The Note SP holds in TuHURA Biosciences was converted as the result of a merger of the company with Kintara Therapeutics (KTRA).
Lee,Laurel,11/21/2024,20026063,HURA,The Note SP holds in TuHURA Biosciences was converted as the result of a merger of the company with Kintara Therapeutics (KTRA).
Lee,Laurel Mrs,8/5/2024,20025546,AAPL,Sale of 25 Jan 2025 $230 Call contracts SP Apple Inc.
Lee,Laurel Mrs,8/5/2024,20025546,AAPL,"Purchase of 25 Jan 2025 $215 Put contracts * For the complete list of asset type abbreviations, please visit https://fd."
Manning,Kathy,1/12/2024,20024231,CFG,Hedge fund.
Manning,Kathy,1/12/2024,20024231,CFG,Hedge fund.
Manning,Kathy,1/12/2024,20024231,CFG,Hedge fund.
Manning,Kathy,1/12/2024,20024231,EL,Hedge fund.
Manning,Kathy,1/12/2024,20024231,EL,Hedge fund.
Manning,Kathy,1/12/2024,20024231,EL,Hedge fund.
Manning,Kathy,1/12/2024,20024231,MDT,Investment Company.
Manning,Kathy,1/12/2024,20024231,MDT,Investment Company.
Manning,Kathy,1/12/2024,20024231,MDT,Investment Company.
Manning,Kathy,1/12/2024,20024231,MDT,Investment Company.
Manning,Kathy,1/12/2024,20024231,PYPL,Investment Company.
Manning,Kathy,1/12/2024,20024231,PYPL,Investment Company.
Manning,Kathy,1/12/2024,20024231,PYPL,Investment Company.
Manning,Kathy,1/12/2024,20024231,PFE,Investment Company.
Manning,Kathy,1/12/2024,20024231,PFE,Investment Company.
Manning,Kathy,1/12/2024,20024231,PFE,Investment Company.
Manning,Kathy,1/12/2024,20024231,partial,Hedge fund.
Manning,Kathy,1/12/2024,20024231,partial,Hedge fund.
Manning,Kathy,2/6/2024,20024436,ABT,Hedge Fund.
Manning,Kathy,2/6/2024,20024436,ABT,Hedge Fund.
Manning,Kathy,2/6/2024,20024436,ABBV,Hedge Fund.
Manning,Kathy,2/6/2024,20024436,ACN,Hedge Fund.
Manning,Kathy,2/6/2024,20024436,ACN,Hedge Fund.
Manning,Kathy,2/6/2024,20024436,ACN,Hedge Fund.
Manning,Kathy,2/6/2024,20024436,ACN,Hedge Fund.
Manning,Kathy,2/6/2024,20024436,GOOGL,Hedge Fund.
Manning,Kathy,2/6/2024,20024436,GOOGL,Hedge Fund.
Manning,Kathy,2/6/2024,20024436,GOOGL,Hedge Fund.
Manning,Kathy,2/6/2024,20024436,GOOG,Hedge Fund.
Manning,Kathy,2/6/2024,20024436,GOOG,Hedge Fund.
Manning,Kathy,2/6/2024,20024436,AMGN,Hedge Fund.
Manning,Kathy,2/6/2024,20024436,AON,Hedge Fund.
Manning,Kathy,2/6/2024,20024436,AON,Hedge Fund.
Manning,Kathy,2/6/2024,20024436,AON,Hedge Fund.
Manning,Kathy,2/6/2024,20024436,AAPL,Hedge Fund.
Manning,Kathy,2/6/2024,20024436,AAPL,Hedge Fund.
Manning,Kathy,2/6/2024,20024436,AAPL,Hedge Fund.
Manning,Kathy,2/6/2024,20024436,CAT,Hedge Fund.
Manning,Kathy,2/6/2024,20024436,CAT,Hedge Fund.
Manning,Kathy,2/6/2024,20024436,CAT,Hedge Fund.
Manning,Kathy,2/6/2024,20024436,CB,Hedge Fund.
Manning,Kathy,2/6/2024,20024436,CFG,Hedge Fund.
Manning,Kathy,2/6/2024,20024436,CFG,Hedge Fund.
Manning,Kathy,2/6/2024,20024436,CFG,Hedge Fund.
Manning,Kathy,2/6/2024,20024436,CME,Hedge Fund.
Manning,Kathy,2/6/2024,20024436,COST,Hedge Fund.
Manning,Kathy,2/6/2024,20024436,COST,Hedge Fund.
Manning,Kathy,2/6/2024,20024436,COST,Hedge Fund.
Manning,Kathy,2/6/2024,20024436,partial,Hedge Fund.
Manning,Kathy,2/6/2024,20024436,GIS,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,GIS,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,GIS,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,GIS,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,INTU,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,INTU,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,INTU,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,JNJ,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,JPM,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,JPM,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,LRCX,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,LRCX,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,LRCX,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,LMT,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,LMT,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,MA,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,MA,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,MA,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,MDT,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,MDT,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,MDT,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,MRK,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,MRK,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,MRK,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,MU,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,MU,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,MU,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,MSFT,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,MSFT,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,MSFT,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,MSCI,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,MSCI,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,MSCI,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,NKE,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,NKE,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,NKE,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,PKG,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,PG,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,PG,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,PG,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,QCOM,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,QCOM,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,CRM,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,CRM,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,CRM,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,partial,Hedge Fund.
Manning,Kathy,2/6/2024,20024436,partial,Hedge Fund.
Manning,Kathy,2/6/2024,20024436,partial,Hedge Fund.
Manning,Kathy,2/6/2024,20024436,partial,Hedge Fund.
Manning,Kathy,5/22/2024,20025112,partial,Hedge Fund.
Manning,Kathy,5/22/2024,20025112,partial,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,ABT,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,ABT,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,ABBV,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,ACN,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,ACN,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,APD,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,APD,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,GOOGL,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,GOOGL,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,GOOGL,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,GOOG,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,GOOG,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,AMGN,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,AON,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,AON,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,AON,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,AAPL,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,AAPL,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,AAPL,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,CAT,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,CNC,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,CNC,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,CB,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,CB,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,CB,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,CME,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,CME,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,COST,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,EXPD,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,GRMN,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,GRMN,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,GRMN,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,HD,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,HD,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,HD,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,INTU,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,JNJ,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,JNJ,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,LRCX,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,LMT,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,LMT,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,MA,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,MA,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,MDT,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,MRK,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,MICRD,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,MSFT,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,MSFT,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,MSFT,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,MSCI,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,MSCI,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,NKE,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,NKE,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,NKE,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,NVDA,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,NVDA,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,NVDA,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,PKG,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,PG,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,QCOM,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,CRM,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,CRM,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,CRM,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,partial,Hedge Fund.
Manning,Kathy,9/4/2024,20025770,PFE,Private Equity fund.
Manning,Kathy,11/5/2024,20026143,partial,Hedge Fund.
McGarvey,Morgan,12/10/2024,20026360,AMZN,Purchased without knowledge of filer or spouse.
McGarvey,Morgan,12/10/2024,20026360,SCHW,Purchased without knowledge of filer or spouse.
McGarvey,Morgan,12/10/2024,20026360,IBKR,Purchased without knowledge of filer or spouse.
McGarvey,Morgan,12/10/2024,20026360,MSFT,Purchased without knowledge of filer or spouse.
McGarvey,Morgan,12/10/2024,20026360,NVDA,Purchased without knowledge of filer or spouse.
McGarvey,Morgan,12/10/2024,20026360,NVDA,Purchased without knowledge of filer or spouse.
McGarvey,Morgan,12/10/2024,20026360,NVDA,Purchased without knowledge of filer or spouse.
McGarvey,Morgan,12/10/2024,20026360,SHEL,Purchased without knowledge of filer or spouse.
McGarvey,Morgan,12/10/2024,20026360,TSLA,Purchased without knowledge of filer or spouse.
McGarvey,Morgan,12/10/2024,20026360,DJT,Purchased without knowledge of filer or spouse.
McGarvey,Morgan,12/10/2024,20026360,DJT,"Sold for a loss * For the complete list of asset type abbreviations, please visit https://fd."
Moskowitz,Jared,12/9/2024,20026346,XLE,"ETF DC T-Mobile US, Inc."
Newhouse,Dan,4/25/2024,20024917,ACN,due 5/16/2038 06.
Newhouse,Dan,4/25/2024,20024917,ADI,due 5/16/2038 06.
Newhouse,Dan,4/25/2024,20024917,BAC$I,due 5/16/2038 06.
Newhouse,Dan,4/25/2024,20024917,BKNG,due 5/16/2038 06.
Newhouse,Dan,4/25/2024,20024917,AVGO,due 5/16/2038 06.
Newhouse,Dan,4/25/2024,20024917,CSX,due 5/16/2038 06.
